Date,Open,High,Low,Close,Adj Close,Volume
21-03-19,6499.271973,6515.971191,6484.312988,6501.775879,6501.775879,120956200
22-03-19,6510.852051,6525.273926,6491.904785,6525.273926,6525.273926,129537900
25-03-19,6473.855957,6474.647949,6391.519043,6411.250977,6411.250977,105721300
26-03-19,6440.916016,6478.047852,6439.582031,6469.999023,6469.999023,85932800
27-03-19,6480.557129,6485.425781,6443.974121,6444.737793,6444.737793,90444600
28-03-19,6460.486816,6480.788086,6445.358887,6480.788086,6480.788086,92075400
29-03-19,6480.98291,6485.958984,6440.916992,6468.754883,6468.754883,102927100
01-04-19,6485.721191,6492.911133,6444.844238,6452.61084,6452.61084,93229400
02-04-19,6476.623047,6490.073242,6454.983887,6476.065918,6476.065918,97657900
04-04-19,6489.785156,6505.798828,6480.075195,6494.629883,6494.629883,115935300
05-04-19,6501.099121,6506.800781,6473.955078,6474.018066,6474.018066,104044400
08-04-19,6480.184082,6484.147949,6390.709961,6425.733887,6425.733887,104784600
09-04-19,6434.618164,6484.390137,6429.535156,6484.348145,6484.348145,103220100
10-04-19,6476.779785,6487.755859,6456.666016,6478.326172,6478.326172,85785100
11-04-19,6468.255859,6472.72998,6410.166016,6410.166016,6410.166016,98465700
12-04-19,6395.073242,6422.271973,6394.914063,6405.866211,6405.866211,115690900
15-04-19,6426.904785,6442.03418,6415.115234,6435.150879,6435.150879,89372600
16-04-19,6440.721191,6485.121094,6438.396973,6481.541016,6481.541016,113905400
18-04-19,6568.845215,6636.332031,6487.227051,6507.221191,6507.221191,112896400
22-04-19,6511.085938,6516.242188,6410.039063,6414.743164,6414.743164,94956300
23-04-19,6420.163086,6482.818848,6415.455078,6462.821777,6462.821777,105904400
24-04-19,6460.265137,6472.527832,6433.972168,6447.884766,6447.884766,95981100
25-04-19,6423.837891,6431.591797,6353.283203,6372.787109,6372.787109,95830800
26-04-19,6349.923828,6401.080078,6321.660156,6401.080078,6401.080078,84764000
29-04-19,6388.381836,6428.344238,6376.705078,6425.89502,6425.89502,87784100
30-04-19,6437.975098,6457.821777,6428.251953,6455.352051,6455.352051,94646800
02-05-19,6458.121094,6465.772949,6363.040039,6374.421875,6374.421875,105193000
03-05-19,6366.75,6367.620117,6261.25,6319.458984,6319.458984,93047100
06-05-19,6254.811035,6263.086914,6207.623047,6256.352051,6256.352051,76667800
07-05-19,6271.961914,6310.939941,6268.319824,6297.317871,6297.317871,99893700
08-05-19,6260.696777,6270.883789,6231.362793,6270.202148,6270.202148,92019200
09-05-19,6242.180176,6259.626953,6195.38623,6198.804199,6198.804199,92161300
10-05-19,6203.103027,6232.664063,6149.220215,6209.118164,6209.118164,83315100
13-05-19,6225.39502,6238.262207,6135.395996,6135.395996,6135.395996,73081800
14-05-19,6081.401855,6101.089844,6033.618164,6071.202148,6071.202148,102612300
15-05-19,6091.643066,6107.439941,5980.884766,5980.884766,5980.884766,90189500
16-05-19,5969.855957,6009.62793,5889.555176,5895.737793,5895.737793,90700800
17-05-19,5930.269043,5936.970215,5826.868164,5826.868164,5826.868164,88536300
20-05-19,5822.474121,5930.154785,5767.400879,5907.121094,5907.121094,88516800
21-05-19,5925.416016,5996.540039,5925.416016,5951.37207,5951.37207,88868800
22-05-19,5948.382813,5966.797852,5918.899902,5939.63623,5939.63623,73752300
23-05-19,5944.032227,6044.571777,5942.171875,6032.695801,6032.695801,80007700
24-05-19,6042.575195,6080.191895,6037.080078,6057.353027,6057.353027,94909100
27-05-19,6056.414063,6114.530762,6054.768066,6098.974121,6098.974121,79120000
28-05-19,6101.842773,6118.905762,6033.14209,6033.14209,6033.14209,107550600
29-05-19,6059.530762,6112.431152,6054.570801,6104.105957,6104.105957,79068400
31-05-19,6110.52002,6209.117188,6110.478027,6209.117188,6209.117188,94994300
10-06-19,6277.292969,6334.64502,6276.279785,6289.609863,6289.609863,94734500
11-06-19,6286.799805,6310,6255.26416,6305.992188,6305.992188,86434200
12-06-19,6270.352051,6296.817871,6257.438965,6276.176758,6276.176758,90308800
13-06-19,6282.60791,6284.458008,6250.117188,6273.082031,6273.082031,95630400
14-06-19,6278.025879,6294.648926,6234.98584,6250.265137,6250.265137,86134100
17-06-19,6259.535156,6263.499023,6190.524902,6190.524902,6190.524902,94608600
18-06-19,6195.133789,6257.330078,6195.133789,6257.330078,6257.330078,94426600
19-06-19,6289.452148,6339.262207,6289.452148,6339.262207,6339.262207,104524400
20-06-19,6346.013184,6357.459961,6311.251953,6335.698242,6335.698242,93519900
21-06-19,6343.481934,6352.528809,6269.690918,6315.436035,6315.436035,111701800
24-06-19,6307.926758,6320.535156,6280.222168,6288.464844,6288.464844,113990600
25-06-19,6312.101074,6327.981934,6308.00293,6320.444824,6320.444824,104114600
26-06-19,6323.811035,6334.179199,6303.349121,6310.48877,6310.48877,117335500
27-06-19,6324.692871,6357.928223,6320.089844,6352.709961,6352.709961,99586800
28-06-19,6367.018066,6377.350098,6351.505859,6358.628906,6358.628906,106200900
01-07-19,6381.181152,6395.625977,6369.192871,6379.687988,6379.687988,128295500
02-07-19,6388.222168,6394.454102,6365.37207,6384.897949,6384.897949,128839600
03-07-19,6362.958008,6385.373047,6334.748047,6362.62207,6362.62207,115118100
04-07-19,6364.067871,6385.128906,6359.415039,6375.966797,6375.966797,138923400
05-07-19,6373.317871,6386.644043,6362.924805,6373.477051,6373.477051,132400300
08-07-19,6360.213867,6367.361816,6324.721191,6351.827148,6351.827148,106782100
09-07-19,6351.484863,6388.323242,6351.422852,6388.323242,6388.323242,120669200
10-07-19,6393.189941,6412.824219,6393.189941,6410.683105,6410.683105,116571800
11-07-19,6424.628906,6434.908203,6397.222168,6417.065918,6417.065918,123096800
12-07-19,6414.198242,6425.317871,6369.496094,6373.345215,6373.345215,132748400
15-07-19,6408.308105,6439.192871,6405.450195,6418.233887,6418.233887,138330000
16-07-19,6414.729004,6428.268066,6389.397949,6401.879883,6401.879883,120399800
17-07-19,6395.463867,6403.500977,6377.50293,6394.608887,6394.608887,142137300
18-07-19,6385.058105,6407.256836,6375.617188,6403.293945,6403.293945,150696400
19-07-19,6417.442871,6456.539063,6417.442871,6456.539063,6456.539063,129678900
22-07-19,6461.411133,6468.24707,6420.349121,6433.546875,6433.546875,125797900
23-07-19,6443.710938,6454.088867,6396.674805,6403.810059,6403.810059,129238000
24-07-19,6413.319824,6419.221191,6380.01123,6384.986816,6384.986816,149335200
25-07-19,6392.388184,6412.714844,6386.291016,6401.365234,6401.365234,124582800
26-07-19,6379.204102,6385.587891,6314.410156,6325.236816,6325.236816,122282900
29-07-19,6336.845215,6349.367188,6283.602051,6299.035156,6299.035156,126988300
30-07-19,6317.573242,6376.996094,6317.036133,6376.996094,6376.996094,127506100
31-07-19,6362.108887,6390.504883,6348.99707,6390.504883,6390.504883,114214500
01-08-19,6385.26416,6404.581055,6372.705078,6381.541992,6381.541992,107634100
02-08-19,6341.123047,6353.11084,6317.270996,6340.180176,6340.180176,93321300
05-08-19,6311.164063,6315.062988,6175.703125,6175.703125,6175.703125,122385300
06-08-19,6105.09082,6157.762207,6022.599121,6119.471191,6119.471191,113648900
07-08-19,6155.828125,6221.661133,6153.644043,6204.194824,6204.194824,115751900
08-08-19,6224.897949,6281.100098,6224.897949,6274.670898,6274.670898,108941500
09-08-19,6300.092773,6319.439941,6280.667969,6282.131836,6282.131836,102271800
12-08-19,6300.672852,6309.102051,6245.276855,6250.595215,6250.595215,98246100
13-08-19,6251.308105,6251.308105,6198.065918,6210.961914,6210.961914,106057400
14-08-19,6255.509766,6274.575195,6240.204102,6267.334961,6267.334961,116897700
15-08-19,6192.456055,6257.585938,6161.665039,6257.585938,6257.585938,118749900
16-08-19,6264.379883,6292.375,6235.701172,6286.657227,6286.657227,122425200
19-08-19,6310.632813,6329.73877,6284.775879,6296.714844,6296.714844,107478400
20-08-19,6311.907227,6317.690918,6279.564941,6295.737793,6295.737793,115615800
21-08-19,6290.811035,6308.352051,6247.990234,6252.966797,6252.966797,97455300
22-08-19,6257.556152,6265.957031,6210.537109,6239.245117,6239.245117,102340600
23-08-19,6228.129883,6255.597168,6204.187988,6255.597168,6255.597168,104137900
26-08-19,6193.230957,6230.314941,6149.02002,6214.509766,6214.509766,120581400
27-08-19,6244.573242,6289.884766,6223.744141,6278.170898,6278.170898,117748900
28-08-19,6289.650879,6306.329102,6267.194824,6281.645996,6281.645996,107048900
29-08-19,6288.186035,6306.895996,6276.420898,6289.119141,6289.119141,111978400
30-08-19,6316.119141,6329.883789,6305.037109,6328.470215,6328.470215,132856400
02-09-19,6331.147949,6338.112793,6281.60498,6290.545898,6290.545898,126521700
03-09-19,6293.361816,6310.630859,6248.796875,6261.589844,6261.589844,122848800
04-09-19,6266.76416,6273.604004,6239.000977,6269.664063,6269.664063,111903900
05-09-19,6294.283203,6307.348145,6281.954102,6306.803223,6306.803223,110321300
06-09-19,6329.412109,6336.912109,6305.01709,6308.950195,6308.950195,114218400
09-09-19,6328.282227,6333.896973,6306.73584,6326.212891,6326.212891,109132800
10-09-19,6331.726074,6342.005859,6311.34082,6336.672852,6336.672852,113186400
11-09-19,6334.591797,6381.954102,6328.687988,6381.954102,6381.954102,136654000
12-09-19,6398.995117,6414.483887,6337.523926,6342.173828,6342.173828,111986600
13-09-19,6369.422852,6375.804199,6318.919922,6334.842773,6334.842773,106712000
16-09-19,6262.288086,6266.140137,6193.513184,6219.435059,6219.435059,102809600
17-09-19,6215.236816,6240.348145,6205.301758,6236.689941,6236.689941,112446500
18-09-19,6238.705078,6276.632813,6236.476074,6276.632813,6276.632813,108718500
19-09-19,6274.178223,6282.062988,6242.893066,6244.470215,6244.470215,106914500
20-09-19,6248.974121,6256.821777,6213.243164,6231.473145,6231.473145,134219300
23-09-19,6240.144043,6247.577148,6197.388184,6206.199219,6206.199219,118747800
24-09-19,6188.769043,6194.589844,6115.950195,6137.60791,6137.60791,90097100
25-09-19,6121.490234,6146.403809,6086.001953,6146.403809,6146.403809,91732400
26-09-19,6168.667969,6230.333984,6165.925781,6230.333984,6230.333984,105163800
27-09-19,6213.932129,6219.77002,6191.664063,6196.88916,6196.88916,112420600
30-09-19,6190.37207,6195.728027,6152.496094,6169.102051,6169.102051,93299700
01-10-19,6163.979004,6176.605957,6134.77002,6138.25,6138.25,99171900
02-10-19,6124.442871,6153.996094,6051.687988,6055.424805,6055.424805,116223100
03-10-19,6033.026855,6050.604004,5997.691895,6038.528809,6038.528809,121133700
04-10-19,6052.74707,6076.560059,6046.129883,6061.251953,6061.251953,111920200
07-10-19,6077.740234,6084.165039,5988.87207,6000.582031,6000.582031,127549800
08-10-19,6021.692871,6046.458008,6009.381836,6039.601074,6039.601074,124640500
09-10-19,6030.458984,6047.792969,6017.359863,6029.160156,6029.160156,111759600
10-10-19,6023.976074,6044.11377,6018.445801,6023.641113,6023.641113,89240100
11-10-19,6033.321777,6109.118164,6033.321777,6105.799805,6105.799805,105411100
14-10-19,6129.233887,6153.578125,6099.23877,6126.876953,6126.876953,118521000
15-10-19,6130.299805,6158.166016,6118.262207,6158.166016,6158.166016,118739300
16-10-19,6170.562012,6183.583984,6143.846191,6169.591797,6169.591797,114463100
17-10-19,6169.903809,6197.935059,6161.39209,6181.01416,6181.01416,119164000
18-10-19,6185.214844,6201.174805,6178.498047,6191.946777,6191.946777,125611600
21-10-19,6207.88916,6228.227051,6187.36084,6198.986816,6198.986816,146413800
22-10-19,6207.492188,6229.398926,6178.555176,6225.49707,6225.49707,114083500
23-10-19,6224.417969,6257.806152,6197.954102,6257.806152,6257.806152,135886700
24-10-19,6271.51416,6339.646973,6270.186035,6339.646973,6339.646973,130619300
25-10-19,6342.608887,6348.314941,6243.246094,6252.345215,6252.345215,151346100
28-10-19,6256.790039,6278.163086,6243.349121,6265.383789,6265.383789,145042900
29-10-19,6267.680176,6281.138184,6245.937988,6281.138184,6281.138184,148492100
30-10-19,6302.087891,6304.049805,6264.938965,6295.74707,6295.74707,139603200
31-10-19,6290.566895,6301.592773,6216.290039,6228.316895,6228.316895,163955700
01-11-19,6225.814941,6228.411133,6193.887207,6207.190918,6207.190918,142104600
04-11-19,6219.126953,6242.083984,6180.344238,6180.344238,6180.344238,103975100
05-11-19,6204.438965,6264.151855,6195.304199,6264.151855,6264.151855,95988100
06-11-19,6273.917969,6274.291992,6198.496094,6217.544922,6217.544922,70278100
07-11-19,6234.604004,6235.638184,6119.420898,6165.624023,6165.624023,67284200
08-11-19,6165.766113,6180.199219,6139.823242,6177.98584,6177.98584,60698400
11-11-19,6171.437012,6182.815918,6127.876953,6148.740234,6148.740234,47286600
12-11-19,6135.493164,6180.992188,6133.53418,6180.992188,6180.992188,57719100
13-11-19,6177.660156,6183.827148,6132.25293,6142.500977,6142.500977,51900400
14-11-19,6137.535156,6146.397949,6062.97998,6098.950195,6098.950195,72169800
15-11-19,6115.758789,6137.355957,6092.616211,6128.345215,6128.345215,46157800
18-11-19,6126.413086,6134.314941,6098.081055,6122.625,6122.625,47079600
19-11-19,6136.937012,6152.089844,6113.333008,6152.089844,6152.089844,51414200
20-11-19,6136.25293,6167.411133,6123.584961,6155.108887,6155.108887,51663000
21-11-19,6135.76416,6137.270996,6099.567871,6117.36377,6117.36377,50800300
22-11-19,6115.791016,6122.480957,6086.827148,6100.242188,6100.242188,51362000
